AdminStrata,Adamawa,Borno,Yobe
2019-02-23,31.276742238655935,31.315978810905147,39.75761834188837
2019-02-24,28.850269294432398,30.508297542827922,39.121322591144775
2019-02-25,27.115993731859326,30.46474763056075,39.293355650055396
2019-02-26,27.83348030077159,32.2311748414928,39.96308059350558
2019-02-27,27.977993508804808,31.99828633523295,39.459148173014796
2019-02-28,29.806694153479533,33.50325030177071,38.47925472081428
2019-03-01,30.683791918561074,32.057047314497396,40.80490353325717
2019-03-02,30.24114485523157,30.51543508298111,41.31869816388391
2019-03-03,30.64128381895913,30.272248352206386,40.040624750570224
2019-03-04,29.673647026088663,31.316883188909987,38.32696534663089
2019-03-05,29.409455968071953,30.93965417607197,36.62427335738974
2019-03-06,28.375552917748863,30.44942359821621,35.979679596182386
2019-03-07,29.14879791273953,30.602720100614032,36.82507483695343
2019-03-08,29.5077301262038,30.693339901969708,35.8895469302297
2019-03-09,27.62855290498567,30.76531882982816,33.849922616043855
2019-03-10,27.313511666343125,30.370019377182256,33.334080860239304
2019-03-11,25.450146261134314,30.37258275201239,31.35430451799436
2019-03-12,26.69567913011755,30.001935840179872,31.73519641102297
2019-03-13,25.376408541013998,29.186270909749823,30.04858187840887
2019-03-14,26.24250084756919,29.15614541941278,30.63632141886896
2019-03-15,27.033577618606127,28.563317914189987,32.12084036743176
2019-03-16,26.478188955304304,28.127972724092693,31.592484467136288
2019-03-17,27.33462895315108,27.015090417332228,31.71667367810959
2019-03-18,26.85901960678457,26.94985703159439,30.067095497589413
2019-03-19,26.85901960678457,26.966371927063705,29.42944912908054
2019-03-20,25.570048742770506,26.871334805734463,27.36581270582811
2019-03-21,25.692386531794163,26.092536146875396,28.576603935990306
2019-03-22,25.763052562767204,27.295014162369966,28.27268317022489
2019-03-23,26.81016458534153,26.96300468172585,29.195838722698003
2019-03-24,26.221705583792982,27.174585175829648,28.775017113543505
2019-03-25,27.01392246474505,25.877911884492732,28.219542863731323
2019-03-26,28.50193336027659,26.79204998054347,28.284300871890842
2019-03-27,28.743370439281158,28.11385458380797,30.51325792139513
2019-03-28,29.901389418628,28.438240688290826,30.611115976185413
2019-03-29,28.7687583346275,27.371619226997257,29.055735003247328
2019-03-30,29.663085630416546,27.015930271236954,30.155720354589977
2019-03-31,30.67327998428031,26.856609117449004,31.848386975451355
2019-04-01,30.3184521718612,28.598064138609576,29.721895298308212
2019-04-02,31.380506669556237,29.449404383079532,28.611125917288327
2019-04-03,30.18901894863265,29.424255398418143,28.40402092083568
2019-04-04,29.86419561389357,29.1498867083419,30.595153775947608
2019-04-05,30.441738928684586,28.629629521396843,31.644302752808066
2019-04-06,30.358872924331283,29.295598276889052,33.42264503938973
2019-04-07,29.949246449514018,28.436944844105092,33.23891437573145
2019-04-08,29.86638391983737,29.225962149828852,34.142099836706294
2019-04-09,31.46531702228425,29.87261131591917,35.68931379828915
2019-04-10,31.911189159069004,31.2274607601376,37.18799931887916
2019-04-11,31.911189159069004,31.24494056802755,38.47361267240062
2019-04-12,32.49337144913469,32.86113998004742,37.64519519254922
2019-04-13,34.02586357681563,34.14316680084964,37.38271001808226
2019-04-14,32.84572497668265,33.84129492200615,36.62279060758432
2019-04-15,33.7579808036567,33.56417347059609,36.00784594758282
2019-04-16,35.64519748044243,34.2807592095624,37.500417230799115
2019-04-17,36.12035397061121,35.408608758279364,36.96465466388453
2019-04-18,37.26291237023725,35.65185293269189,38.76439308227271
2019-04-19,37.94785120189261,36.581094737429616,39.623207796142296
2019-04-20,39.564076953648666,35.16416999077313,40.37055052042647
2019-04-21,39.40186967616766,35.55207674610584,39.43899639520807
2019-04-22,40.607975394342255,35.18234415969522,40.67672854937089
2019-04-23,40.20996571245124,36.36394857731972,39.83027992581918
2019-04-24,40.05025913347568,36.393146602465826,40.55548807886064
2019-04-25,39.45731976530914,36.506010535572045,40.382676170430216
2019-04-26,39.50897824235102,35.758230137250266,42.14199641753486
2019-04-27,39.58833276510384,35.88428349441178,40.86307945779022
2019-04-28,39.26172785925465,36.20421997206782,41.19410413570675
2019-04-29,38.64042336075633,36.8136066207322,41.26475445872593
2019-04-30,38.201244957381675,37.67713067808792,41.147994911286716
2019-05-01,37.29006763593238,37.2360348704492,40.206859705398976
2019-05-02,35.55455868424283,36.23547993938392,40.88671067092513
2019-05-03,33.96447091962987,35.72847645590841,42.167555187352974
2019-05-04,34.87726915504146,37.42593414635185,43.59401783541522
2019-05-05,35.10960177267697,37.850350682216906,43.023430191441356
2019-05-06,34.12134040133745,37.35594880452076,42.15943678782908
2019-05-07,33.05588857100303,36.290491964511816,40.45736853984407
2019-05-08,32.839695577601056,36.059221178287046,38.973939663152926
2019-05-09,32.91689064545568,35.527240782172505,38.732293446770676
2019-05-10,32.092841703115376,36.1710657488284,39.37489313199465
2019-05-11,30.724172992911075,34.81806595267053,38.674390499285
2019-05-12,30.842965239276253,34.618814324990076,38.28290931107622
2019-05-13,29.431536815351077,33.3313807527611,38.28290931107622
2019-05-14,28.803530902102803,33.93474752242747,38.30159198297272
2019-05-15,29.79207123432494,34.304282924699805,39.09108650183516
2019-05-16,28.417456101416,35.45835611276401,39.31972378393253
2019-05-17,26.800563285203644,36.53780459906236,40.067549072937716
2019-05-18,26.303760667389607,37.517520084037436,39.604677853467976
2019-05-19,25.433826333975958,38.64689231695088,38.21327685792277
2019-05-20,25.89215009384957,39.06363438943002,37.590581919046606
2019-05-21,24.216299890743127,40.44426234513108,38.7495584155626
2019-05-22,23.699024487018146,40.474062781711076,38.325753234942816
2019-05-23,22.73802351660329,41.373232973166274,36.91531393461071
2019-05-24,21.81672543876795,41.45136397174272,37.210085004850704
2019-05-25,22.080083952414746,40.63496327422324,36.683453447129715
2019-05-26,21.93018877068439,40.525787632073865,36.8651450466074
2019-05-27,20.452525992583073,40.639218803676755,35.27680576436739
2019-05-28,20.563948072580573,39.26340212645209,34.366584202416625
2019-05-29,20.875361525635704,38.48366254370761,33.08517088381289
2019-05-30,20.34021221589641,37.64536154081839,32.478861328526484
2019-05-31,22.259006882123504,37.04880655560349,32.32662127349029
2019-06-01,20.591488611914393,36.20255798663096,30.97214947859724
2019-06-02,20.288276340904225,35.593147136588996,29.76999641463058
2019-06-03,21.42863784712739,35.2490120219589,29.48843109303895
2019-06-04,20.537464923153127,33.095853051260036,28.130099015754666
2019-06-05,20.553907881534432,31.683721732675053,26.26585139074345
2019-06-06,20.273974458658,31.613248846948977,25.57276186366861
2019-06-07,21.40757835572469,32.222734114372784,26.344318048302988
2019-06-08,20.206592929798024,31.50003738646193,26.649966481861785
2019-06-09,19.828909473295493,31.09773167416807,27.429682076246518
2019-06-10,19.79340720711615,30.70739353114793,27.12668576468953
2019-06-11,21.37601825201266,31.882429636423048,27.71006346949586
2019-06-12,21.92568954605904,33.035525176088385,27.501231867168013
2019-06-13,21.814536358676733,34.971325739624724,29.041066060414394
2019-06-14,20.904894936786533,34.04294986669493,28.21134472162581
2019-06-15,19.319826131003392,33.87904529592876,26.15705403129784
2019-06-16,18.86571151486956,32.703763485443645,24.449786313462845
2019-06-17,18.86571151486956,31.475707117560702,23.223596098551184
2019-06-18,18.81068171701654,29.853244453998446,23.415936157770425
2019-06-19,17.895016515494326,28.461767194471456,22.969952860519644
2019-06-20,18.05051452933524,28.184868807611238,22.71071370204959
2019-06-21,17.751067089335606,26.46745891630837,21.04712414821901
2019-06-22,16.841171572794778,26.74620554491311,22.064385836123467
2019-06-23,16.41793591491061,25.687519558757515,22.669135845478138
2019-06-24,16.915793050825144,25.17138340089053,22.10600951020985
2019-06-25,17.825434472715347,26.101821679555016,21.577267676469322
2019-06-26,18.49612034557662,27.40912808729495,22.102049101916556
2019-06-27,19.1065684221178,28.58756390674426,22.899268824625626
2019-06-28,19.4801899815804,28.97489717861217,22.72532494060739
2019-06-29,18.650268017466818,27.938016984505442,22.257566731514125
2019-06-30,18.650268017466818,26.75013158007226,22.01409113414643
2019-07-01,15.659339762229896,27.564460788014465,21.179331131401984
2019-07-02,16.508985182154305,27.874257170618282,21.68506488958948
2019-07-03,16.88260674161691,28.10926256801757,21.490864146005755
2019-07-04,16.433458299361394,27.755273076149894,20.03382101302252
2019-07-05,16.866530674317882,28.5712199356118,21.264050291374584
2019-07-06,17.016430464907934,30.00505513601728,22.05134506323875
2019-07-07,17.888822205197204,29.76962653769934,23.02867888545316
2019-07-08,16.750309425277354,28.65308494799697,21.931124657414454
2019-07-09,16.81372733479262,28.392429162949878,20.87802380381737
2019-07-10,18.167396129921194,28.418343169034138,20.95123903621249
2019-07-11,17.843164085970766,27.903341910454998,20.09944204120583
2019-07-12,16.863113375628117,28.232256847349745,18.96772249470849
2019-07-13,16.863113375628117,28.58926398878501,18.805077508761407
2019-07-14,16.25668422474808,27.00883426940764,17.343907142874006
2019-07-15,17.016430464907934,27.730015063437136,19.35955566150282
2019-07-16,18.056754608469227,27.609557633456745,20.36738400792098
2019-07-17,17.753542337459056,26.740253439079147,20.56947708601311
2019-07-18,19.212756775700413,27.35035330228568,21.09685763004022
2019-07-19,18.710356087883007,27.530047346911868,20.80023287434264
2019-07-20,20.150104720280968,27.904366219726768,21.564444300694838
2019-07-21,18.954949278132556,27.288405912642244,22.33420558467101
2019-07-22,20.60588838993092,29.513959230078825,23.24034702276576
2019-07-23,20.752570251816298,30.1368972261579,23.487244122751857
2019-07-24,21.808919787365785,31.290647687790127,26.08005400321413
2019-07-25,21.126191811278908,30.056210234747034,25.318489503693066
2019-07-26,21.793170569188966,30.30399034063025,26.916813251665157
2019-07-27,21.114419191847183,30.0212301735332,25.612199428444963
2019-07-28,20.515861973340108,28.780381749669186,24.462869044676946
2019-07-29,20.451348746965397,29.774565836743218,25.1935438115908
2019-07-30,21.204459173784606,30.025414165307,25.395636889682933
2019-07-31,21.887187149871483,30.644165836725374,26.88160882447316
2019-08-01,22.031910246383013,29.035410962033005,26.41835606183333
2019-08-02,21.742459444500227,30.75013331795939,28.327091431954194
2019-08-03,22.48970256342544,32.33440888230583,29.023511636898853
2019-08-04,22.92783926572639,34.32278161559327,30.059652511954628
2019-08-05,23.07553965386555,34.81698919315709,30.20528040218226
2019-08-06,23.977332506426226,34.944622619437105,30.64833703604526
2019-08-07,23.07353570458582,34.0719332870295,29.68791465173377
2019-08-08,25.24098916910997,37.195018487972064,32.09392240536689
2019-08-09,25.61461072857257,40.04889289712449,34.15319929314642
2019-08-10,23.820778823511034,39.15864729153997,32.859894707942985
2019-08-11,24.78909076818977,39.17234935775606,32.67583458005147
2019-08-12,24.72257515074839,37.71638053321135,33.13487277834161
2019-08-13,24.12788476553226,39.275991362544175,33.556377210983136
2019-08-14,24.875127884457477,40.51323739225749,34.98834384795945
2019-08-15,24.87311932631804,39.624415244710825,33.48054084770738
2019-08-16,24.266665800622093,41.9894541005191,33.092904136001856
2019-08-17,24.266665800622093,45.44733563842365,33.91859472482764
2019-08-18,22.52409244421685,47.098520947231826,33.43556488268413
2019-08-19,21.849059186246553,49.30705453674936,33.95363213408616
2019-08-20,20.72213561089244,48.69593774639705,34.010574274757985
2019-08-21,21.63205225753296,48.64047678350399,32.791494017074015
2019-08-22,20.81423354059005,48.88469055772295,33.15763544131624
2019-08-23,20.903631592251944,48.39004002568391,32.235378847604096
2019-08-24,19.784200399284643,47.466463383942795,30.01820631309889
2019-08-25,19.82809057023768,48.82277991412469,31.294228031288014
2019-08-26,18.20246750243215,48.578975377762525,29.449715524030385
2019-08-27,18.957830940760527,48.222957771169135,30.851994637202548
2019-08-28,18.646424117198173,49.413533456797715,30.851994637202548
2019-08-29,18.11648941753465,48.37574057007418,30.85734403727116
2019-08-30,18.028209367486014,48.74564697435964,32.23889463062181
2019-08-31,17.34142296903589,48.74036705221074,31.278845283786826
2019-09-01,18.02845471114216,48.86434867211319,30.43465051734325
2019-09-02,17.337273152164947,47.18019232872194,28.997061561629014
2019-09-03,16.053294762339682,45.26788896179817,28.934118413028717
2019-09-04,14.967335180264756,43.43382342827027,28.653786332418555
2019-09-05,14.606824705241287,42.249873865132855,27.1586617448094
2019-09-06,13.311385048565473,40.70309347404096,26.270932144245734
2019-09-07,13.48417990264466,41.69913654193935,26.602026909548034
2019-09-08,11.395500127902832,39.33014665561658,25.016163542169288
2019-09-09,11.41031307598726,37.29521393324673,23.16059191020112
2019-09-10,11.337859083648093,37.989924101414715,23.16059191020112
2019-09-11,10.481874802942313,37.71930322343745,22.415695076403487
2019-09-12,9.882467855750594,38.128761702653385,21.726677352675107
2019-09-13,9.882467855750594,36.02827051664684,21.73445859737704
2019-09-14,9.026483575044818,35.441874793819494,20.008019866343144
2019-09-15,8.170499294339043,35.85468681760353,19.63638285686345
2019-09-16,7.705689249764086,32.80971936953316,18.804889802078666
2019-09-17,8.129080382568343,29.69203412193437,18.393033897037228
2019-09-18,8.129080382568343,26.871588568519048,18.027495879374346
2019-09-19,8.129080382568343,24.809270960976978,17.896124968303145
2019-09-20,9.031985926971062,25.45045303979901,17.838589336408226
2019-09-21,8.702984696217134,26.168152010466823,18.608968025638067
2019-09-22,9.126375829021388,23.88790290311408,18.331803674043133
2019-09-23,9.704488448100195,23.857344029900155,18.15485230917443
2019-09-24,9.727414302538408,22.347357483501344,18.25506341185732
2019-09-25,10.620516916219703,21.301165179933573,17.453032581802628
2019-09-26,10.441962590781293,21.252596828862654,17.657298946681696
2019-09-27,9.416623857073892,21.708694575584516,16.146743330191182
2019-09-28,9.416623857073892,20.754715074709605,16.423907681786112
2019-09-29,8.97674780367977,20.835119197249,16.193232280860464
2019-09-30,8.292034942919798,21.487451207139696,14.828458046633385
2019-10-01,8.292034942919798,21.271227842501744,14.964298858042461
2019-10-02,9.13881720852831,22.015148646184066,15.035535257116676
2019-10-03,9.49592800206561,23.223775678713668,14.56455656497043
2019-10-04,10.276427785746687,24.51151446448371,14.422087175935685
2019-10-05,10.572206283000627,25.58857537879437,13.874389583279484
2019-10-06,10.393651957562216,27.37099088519159,13.644932368573642
2019-10-07,10.450088620972185,28.538110628116442,13.769248667702383
2019-10-08,10.450088620972185,27.727470902762622,13.85976531045502
2019-10-09,10.284329921244844,28.247842083065663,13.060779413983107
2019-10-10,9.831408196867262,29.477924005597444,13.413178883218874
2019-10-11,9.663045003335537,28.96989921297269,13.321648807039995
2019-10-12,10.029233872805516,29.043614845776318,13.037557136439874
2019-10-13,10.029233872805516,29.24313298223386,14.628493870582291
2019-10-14,11.082795078360947,28.17351400551587,15.005425924772062
2019-10-15,11.600670543402055,26.64203794598373,15.381312870388095
2019-10-16,11.641389491457375,25.647787517487753,15.207716705697141
2019-10-17,12.25026827025522,26.078036319549106,15.207716705697141
2019-10-18,12.20276413745946,25.732587901278624,15.18536903791943
2019-10-19,12.20276413745946,26.27989757737271,14.865287919852884
2019-10-20,12.645181430704445,25.79030891922763,14.16933693509764
2019-10-21,11.434172433980553,25.380791765498838,13.846785573062409
2019-10-22,10.272259062330948,24.191143616055488,13.266320179372475
2019-10-23,8.946509665566545,24.36199842269595,12.220851143609247
2019-10-24,8.0646918398904,23.674917370077342,11.657358742837715
2019-10-25,8.437137201529739,24.15705050035553,11.012360803627395
2019-10-26,8.384404402155852,24.08978389905637,10.888370295054075
2019-10-27,9.449297113950566,23.109952505132465,11.42421670866883
2019-10-28,9.449297113950566,22.64058365054496,11.705962909054596
2019-10-29,9.449297113950566,23.726320598093235,12.269451900712445
2019-10-30,10.071774675160775,22.919959705109488,12.469685744432054
2019-10-31,10.071774675160775,22.61834612020225,12.957357364430553
2019-11-01,10.694248298837776,23.96153160543402,13.785517697162867
2019-11-02,9.809409774814604,23.14414081562634,13.98575154088248
2019-11-03,9.885548065671342,22.411162426257405,14.579475114973233
2019-11-04,9.083020254222797,21.808610553362644,14.204042098315885
2019-11-05,8.587777180042792,20.427054956877125,14.204042098315885
2019-11-06,8.767833510474812,19.23783530414764,14.583563436273534
2019-11-07,8.908506138171445,18.000866273185302,14.963612310646456
2019-11-08,9.404168633956534,18.080164986043783,15.111477414092295
2019-11-09,9.56743936222033,17.228296005151837,15.909902989995091
2019-11-10,10.002032235867617,15.991835497957554,15.809471031735553
2019-11-11,10.375479174120086,16.202701629333962,16.201127391998142
2019-11-12,10.456554249351694,17.324551583938867,17.22838993015842
2019-11-13,10.456554249351694,16.665932395207708,15.716406331520142
2019-11-14,9.668447479368165,17.03225671423881,15.322229850683039
2019-11-15,9.596838170934948,17.1327879207225,14.759401903207278
2019-11-16,9.561853899526232,17.01016557603385,15.02573890974292
2019-11-17,8.997634442206598,17.361580705305606,15.292075916278565
2019-11-18,8.602869654959525,17.16785908290047,14.906808245902354
2019-11-19,9.105408424254113,17.106518805818922,14.919551135716992
2019-11-20,9.108916087228637,17.235551524443093,15.328086398383125
2019-11-21,9.108916087228637,17.024929774742713,14.96794009534281
2019-11-22,9.108916087228637,17.409986943624155,15.310948860855195
2019-11-23,9.360183511972773,17.29287927674947,15.651376810722127
2019-11-24,9.787082307751554,17.829798672541468,15.855643175601196
2019-11-25,9.966213502148088,17.737039744712714,15.855643175601196
2019-11-26,9.094509459254246,18.34603301835484,15.854157987082141
2019-11-27,7.899328457603456,18.10041955051872,15.198929076765616
2019-11-28,8.322719590407711,17.615379860736944,15.181977333801427
2019-11-29,8.444830315342031,16.113317805478342,14.768702999359359
2019-11-30,8.183064276951779,16.442182196989314,14.066952660566182
2019-12-01,8.688844726073256,15.880009031475588,14.343004752150847
2019-12-02,8.511764551042267,14.488630514959256,13.212163357820964
2019-12-03,8.514793074507493,14.708626651080642,12.163113056014938
2019-12-04,8.080040207974006,14.343380824609847,11.21918531319174
2019-12-05,8.091185698462255,14.02455462925102,11.201802302885511
2019-12-06,8.350778791830717,14.16448421683733,11.483945892712386
2019-12-07,8.152109122243328,13.663863055408832,11.392678881712301
2019-12-08,7.960514565148571,13.904435065019117,10.679152292056123
2019-12-09,7.337352807773388,13.638758956225539,10.12719279646217
2019-12-10,7.163152368422011,13.492058274320224,9.544858657626284
2019-12-11,6.727632343775396,12.98714956276355,9.30828984303958
2019-12-12,7.129887285912857,12.883044926204715,8.71715591955433
2019-12-13,6.180291939083321,11.377800403115778,7.909612910941273
2019-12-14,6.4416097472327145,11.635832405673172,7.613170021465264
2019-12-15,6.355919390311648,11.270255265463836,6.723834534809869
2019-12-16,6.1253130046673325,11.289461245832,6.9858375454754675
2019-12-17,6.562957412390503,11.737261965384436,7.251912860975445
2019-12-18,6.562957412390503,11.761556808516351,7.227506250524366
2019-12-19,6.573035878059902,11.876682548933434,7.227506250524366
2019-12-20,6.043332850965607,11.4193433814833,7.227506250524366
2019-12-21,5.790923584044712,11.688396643563793,7.595606323061199
2019-12-22,6.387111713588631,11.559635843338235,8.358860656501191
2019-12-23,6.387700396037863,11.719467303695238,7.79479533984018
2019-12-24,6.338446878849517,12.106044568591102,7.045907895298443
2019-12-25,6.107998902752612,11.833845801044712,7.062723996650977
2019-12-26,5.245468291657267,11.83976852569188,6.7540869532802255
2019-12-27,5.496891101165134,11.173431975900884,6.260003732813449
2019-12-28,5.538784252547748,11.654342969083205,6.248410612941773
2019-12-29,5.538784252547748,11.254419247438355,5.989024874729524
2019-12-30,5.424974966862918,10.95644988412193,5.820375714777375
2019-12-31,4.926032730588972,10.833799399476488,5.376878926736831
2020-01-01,4.5515629977597305,10.805378541301696,4.800802071473936
2020-01-02,4.1370864401288605,10.97167819871668,4.570684789034333
2020-01-03,4.628740104936115,10.75190627512612,4.570684789034333
2020-01-04,5.056730276522402,10.822803032190391,4.56538945995443
2020-01-05,5.950864752357317,10.584308563512343,4.564740348558282
2020-01-06,6.1256801381156505,10.80400850006696,4.307630766246322
2020-01-07,6.786120647052474,11.283938424096329,4.2424296018214385
2020-01-08,7.5712420779813066,12.159698703346429,4.240619946260821
2020-01-09,7.458657868565136,12.712726523270442,4.240619946260821
2020-01-10,7.402202022502164,13.256449591337084,4.238974168407638
2020-01-11,7.402202022502164,13.19002987338625,4.748140886675712
2020-01-12,6.555423694426858,13.129831163896158,4.300561762791562
2020-01-13,6.901015545245702,12.986281334030464,4.533707545689705
2020-01-14,6.6431314874328935,12.71251863792624,5.054415669075577
2020-01-15,6.4703344906932365,13.079932785002878,5.316654920963464
2020-01-16,6.3168550418701335,13.290629263748365,5.3218612448885265
2020-01-17,5.886692824572383,13.276933952870744,5.3598410936365095
2020-01-18,6.141225447981329,12.909361470382295,5.104622662777671
2020-01-19,6.101839963654734,13.249498686319235,5.104622662777671
2020-01-20,6.520726558473848,13.42512572414786,5.3709596693133115
2020-01-21,6.686195656385922,13.30508300236943,4.608021523750353
2020-01-22,6.765098685906067,13.081102322622463,4.08993318366622
2020-01-23,7.620831378597227,12.565048850642984,4.093637526256246
2020-01-24,7.434222819059642,12.381033914078172,4.223463143990728
2020-01-25,7.195260903203818,11.9732412521694,4.8022734589689335
2020-01-26,6.9711787830734036,11.807458199340394,4.679879663045123
2020-01-27,6.7830581889589965,11.721590915802816,5.6137645775054255
2020-01-28,6.722944577835755,11.366580483797396,5.587756994413917
2020-01-29,6.566485962230762,11.352890557245985,5.587756994413917
2020-01-30,6.566485962230762,11.589347544718695,5.847853125469509
2020-01-31,7.2562507602486015,11.487032072515225,6.52694763730063
2020-02-01,7.448351648685072,11.514373196597415,7.3315535905939875
2020-02-02,8.565516476001086,11.408823492171129,7.5664767152203645
2020-02-03,9.147703113587903,10.879540762914939,8.082398783259585
2020-02-04,8.724315918316849,10.415216950707633,7.8171733778487615
2020-02-05,7.936694731579933,10.177247725233492,7.8171733778487615
2020-02-06,8.556525915824293,10.633920800755796,9.052255765116387
2020-02-07,7.997011315385697,10.281034424270356,8.863238345412439
2020-02-08,7.210535756955513,9.63603159239383,9.13051325012837
2020-02-09,7.210535756955513,9.883269164717351,9.67700433933499
2020-02-10,7.935528174118874,9.196935470454696,10.385749203967688
2020-02-11,8.811176550771785,9.078057849077076,10.28361437178168
2020-02-12,9.283966314372906,8.79680140925502,10.791057814406333
2020-02-13,8.84374414844855,8.796470722710087,10.304964650007706
2020-02-14,8.84374414844855,9.160564379106397,10.300147455785774
2020-02-15,9.277860730483447,8.681741956774815,10.300147455785774
2020-02-16,9.884774309258006,8.433256090134865,10.581725633546627
2020-02-17,11.002396213299956,8.72452985059778,10.207058226945746
2020-02-18,10.742807039737814,9.240593855712566,10.883566790417895
2020-02-19,11.176596652651329,9.251257756346071,11.158494763436348
2020-02-20,10.75300355352148,9.130806929064622,10.885234634727702
2020-02-21,11.48213933425637,8.770774188141429,10.885234634727702
2020-02-22,11.493882482521766,9.282372767513419,10.885234634727702
2020-02-23,10.622585697995278,9.4116472984744,11.089500999606766
2020-02-24,10.622585697995278,9.876775393797473,11.390542063153207
2020-02-25,11.056379230715118,10.629648581914427,11.359750948362427
2020-02-26,11.056379230715118,10.660165059113384,11.635803039947088
2020-02-27,11.039520778090713,10.497552391055851,10.745476742373299
2020-02-28,11.0506218125329,10.383512634699928,10.745476742373299
2020-02-29,11.0506218125329,10.646812117716578,11.414923400191707
2020-03-01,11.0506218125329,10.70267442472922,11.541246207656036
2020-03-02,10.624855524007403,10.723764399022727,11.082233910188673
2020-03-03,10.175842989984886,10.602917243038716,10.614359123580071
2020-03-04,8.964444876615312,10.235337322250274,10.382608997269504
2020-03-05,8.004679064926606,10.58847972857775,9.868952646336636
2020-03-06,8.264268238488746,11.298681013088455,10.068393821494153
2020-03-07,8.396713182287915,11.438236586047928,10.601067834565432
2020-03-08,7.335383998428051,10.723384232012082,10.201258151609998
2020-03-09,8.167853330840774,11.371766220059225,10.435488179191411
2020-03-10,8.167853330840774,10.830425703116662,10.902249838464565
2020-03-11,8.167853330840774,10.696314781906066,10.369575825393284
2020-03-12,7.769087253273074,10.647783266937633,9.44778358940531
2020-03-13,7.095772383068067,10.802619631196938,8.775964624333703
2020-03-14,6.8544005237830135,10.800238162733365,8.339124340496024
2020-03-15,6.879544881206229,11.038373717912764,8.339124340496024
2020-03-16,6.879544881206229,11.056887712052244,7.790749439408318
2020-03-17,7.574985863207651,11.741949561976686,8.339124340496024
2020-03-18,6.973199391100049,11.762154083148598,7.873213910527308
2020-03-19,6.463232091741928,11.622693568529241,9.174074219589784
2020-03-20,6.721112229748415,11.192519281610014,9.4521892222954
2020-03-21,6.258897538552787,10.848485264337071,9.751590323589193
2020-03-22,7.1110739402258965,10.746965418285427,10.23083946873819
2020-03-23,6.4869531753136025,10.500350613689463,10.998922605444825
2020-03-24,6.218316462234402,9.994820725718187,12.233908394583512
2020-03-25,7.065098727842911,10.020829015666923,12.716117868947167
2020-03-26,7.488489860647168,9.085140839675834,12.417192350923193
2020-03-27,7.3184376119771395,8.57399085239652,11.984406210171606
2020-03-28,7.74182480724819,8.3352332587138,12.18703884939692
2020-03-29,7.8070940443554155,8.362751895523473,12.80160696746831
2020-03-30,7.8023778773224475,8.338636067992201,13.009221836710575
2020-03-31,7.547504870793277,8.338636067992201,12.593992098226039
2020-04-01,7.7968476706341425,8.185888735726829,12.480918194865339
2020-04-02,8.048459398304818,8.018125030482063,12.513061441185801
2020-04-03,8.258315193643307,7.942999235965095,12.247793306569712
2020-04-04,8.27545219212958,8.033528817438338,12.432248506982427
2020-04-05,8.28618226442591,7.812085883835398,12.432248506982427
2020-04-06,8.298922523615628,7.318257843740675,12.432248506982427
2020-04-07,8.80208375678328,7.3266880801160275,12.490852045053554
2020-04-08,9.073795159723892,7.214538525890719,13.215151991307467
2020-04-09,8.7502325720962,6.4292839903853025,13.773601389091413
